frame,xmin,ymin,xmax,ymax,width,height,class_id,class_name
151,1933.3392333984375,0.0,2332.17919921875,237.3661346435547,398.8399658203125,237.3661346435547,9.0,traffic light
152,926.5477294921875,382.9243469238281,1089.7906494140625,687.3464965820312,163.242919921875,304.4221496582031,9.0,traffic light
152,2200.82373046875,1.5407638549804688,2342.013427734375,169.9895782470703,141.189697265625,168.44882202148438,9.0,traffic light
153,864.9263305664062,308.2693176269531,1042.3052978515625,638.8751831054688,177.37896728515625,330.6058654785156,9.0,traffic light
153,2214.84375,0.44478607177734375,2365.066650390625,104.7195053100586,150.222900390625,104.27471923828125,9.0,traffic light
154,798.0003662109375,236.76028442382812,993.205810546875,571.1268310546875,195.2054443359375,334.3665466308594,9.0,traffic light
155,732.5275268554688,150.36204528808594,934.2654418945312,500.11590576171875,201.7379150390625,349.75384521484375,9.0,traffic light
156,640.6090087890625,51.84864807128906,868.2411499023438,434.7384338378906,227.63214111328125,382.8897705078125,9.0,traffic light
157,545.0991821289062,2.4025726318359375,795.1198120117188,344.6542053222656,250.0206298828125,342.25164794921875,9.0,traffic light
158,426.00897216796875,2.3062705993652344,697.254150390625,246.36305236816406,271.24517822265625,244.05677795410156,9.0,traffic light
161,1544.7447509765625,1480.1890869140625,1593.227783203125,1619.4342041015625,48.4830322265625,139.2451171875,0.0,person
162,1539.2120361328125,1478.9241943359375,1587.9906005859375,1616.359130859375,48.778564453125,137.4349365234375,0.0,person
163,1535.9166259765625,1467.4881591796875,1582.833740234375,1616.3660888671875,46.9171142578125,148.8779296875,0.0,person
164,1528.138671875,1474.414794921875,1578.9200439453125,1616.8331298828125,50.7813720703125,142.4183349609375,0.0,person
164,1521.3856201171875,1458.9207763671875,1591.20703125,1616.3468017578125,69.8214111328125,157.426025390625,0.0,person
165,1524.0740966796875,1469.9893798828125,1572.23486328125,1620.273193359375,48.1607666015625,150.2838134765625,0.0,person
166,1517.274658203125,1470.4683837890625,1567.318115234375,1619.5272216796875,50.04345703125,149.058837890625,0.0,person
167,1512.12744140625,1461.475341796875,1567.26123046875,1619.2880859375,55.1337890625,157.812744140625,0.0,person
168,1503.227783203125,1466.256591796875,1554.3856201171875,1621.071533203125,51.1578369140625,154.81494140625,0.0,person
169,1494.951904296875,1462.017578125,1547.476318359375,1622.2305908203125,52.5244140625,160.2130126953125,0.0,person
170,1486.0687255859375,1458.2933349609375,1541.3343505859375,1624.7772216796875,55.265625,166.48388671875,0.0,person
170,1874.8543701171875,1524.507568359375,1902.3817138671875,1583.8919677734375,27.52734375,59.3843994140625,0.0,person
171,1478.6954345703125,1464.040771484375,1536.207763671875,1627.0306396484375,57.5123291015625,162.9898681640625,0.0,person
171,1872.130126953125,1520.9124755859375,1905.118408203125,1584.2977294921875,32.98828125,63.38525390625,0.0,person
172,1473.0225830078125,1460.6346435546875,1530.425048828125,1627.221435546875,57.4024658203125,166.5867919921875,0.0,person
173,1464.2286376953125,1461.4478759765625,1521.8966064453125,1628.3477783203125,57.66796875,166.89990234375,0.0,person
174,1456.4444580078125,1456.96435546875,1514.4466552734375,1631.281494140625,58.002197265625,174.317138671875,0.0,person
175,1447.0635986328125,1457.4986572265625,1507.8428955078125,1632.4742431640625,60.779296875,174.9755859375,0.0,person
176,1438.60693359375,1459.679443359375,1502.3487548828125,1634.608154296875,63.7418212890625,174.9287109375,0.0,person
177,1428.1595458984375,1457.8978271484375,1495.1395263671875,1637.4422607421875,66.97998046875,179.54443359375,0.0,person
178,1417.74951171875,1452.3028564453125,1490.1446533203125,1637.74951171875,72.3951416015625,185.4466552734375,0.0,person
179,1410.90283203125,1452.7237548828125,1488.6717529296875,1636.7293701171875,77.7689208984375,184.005615234375,0.0,person
179,3050.072021484375,1283.8299560546875,3838.3974609375,2140.2919921875,788.325439453125,856.4620361328125,0.0,person
180,1400.1990966796875,1451.0006103515625,1473.536865234375,1642.8673095703125,73.3377685546875,191.86669921875,0.0,person
180,3055.3125,1283.917236328125,3838.7490234375,2140.593017578125,783.4365234375,856.67578125,0.0,person
181,1386.5233154296875,1446.881103515625,1461.5947265625,1645.9482421875,75.0714111328125,199.067138671875,0.0,person
181,3054.534423828125,1285.34033203125,3838.36376953125,2138.84033203125,783.829345703125,853.5,0.0,person
182,1374.50732421875,1445.47705078125,1455.2520751953125,1644.51123046875,80.7447509765625,199.0341796875,0.0,person
183,1364.7432861328125,1443.59619140625,1440.857666015625,1650.02490234375,76.1143798828125,206.4287109375,0.0,person
184,1354.31982421875,1437.2933349609375,1430.0709228515625,1652.6099853515625,75.7510986328125,215.316650390625,0.0,person
185,1342.6729736328125,1440.325439453125,1419.3358154296875,1650.9832763671875,76.662841796875,210.6578369140625,0.0,person
186,1331.322509765625,1434.0089111328125,1412.2994384765625,1655.095947265625,80.9769287109375,221.0870361328125,0.0,person
186,3056.8447265625,1288.1444091796875,3838.4384765625,2136.401611328125,781.59375,848.2572021484375,0.0,person
186,1844.449951171875,1527.2794189453125,1871.677734375,1602.5057373046875,27.227783203125,75.226318359375,0.0,person
187,1314.548583984375,1436.4415283203125,1396.605224609375,1655.306396484375,82.056640625,218.8648681640625,0.0,person
187,3057.8701171875,1291.5067138671875,3838.40625,2137.080078125,780.5361328125,845.5733642578125,0.0,person
187,1844.3118896484375,1529.109130859375,1870.1180419921875,1607.1036376953125,25.80615234375,77.9945068359375,0.0,person
188,1293.393310546875,1430.0206298828125,1384.99169921875,1663.14990234375,91.598388671875,233.1292724609375,0.0,person
189,1287.685546875,1435.9439697265625,1368.2291259765625,1664.8990478515625,80.5435791015625,228.955078125,0.0,person
189,1839.49951171875,1532.4239501953125,1864.563720703125,1607.0079345703125,25.064208984375,74.583984375,0.0,person
190,1261.5787353515625,1432.388671875,1354.8028564453125,1667.294677734375,93.22412109375,234.906005859375,0.0,person
191,1251.6707763671875,1427.517333984375,1344.1285400390625,1671.973388671875,92.457763671875,244.4560546875,0.0,person
192,1235.2254638671875,1422.7716064453125,1328.419921875,1674.5408935546875,93.1944580078125,251.769287109375,0.0,person
192,1834.6827392578125,1534.411865234375,1858.7779541015625,1607.7672119140625,24.09521484375,73.3553466796875,0.0,person
193,1218.75439453125,1417.65576171875,1311.464599609375,1678.8692626953125,92.710205078125,261.2135009765625,0.0,person
193,1834.1290283203125,1537.2791748046875,1857.1505126953125,1617.2010498046875,23.021484375,79.921875,0.0,person
194,1199.442626953125,1411.270751953125,1293.468017578125,1680.3896484375,94.025390625,269.118896484375,0.0,person
195,1183.9586181640625,1409.064697265625,1281.57470703125,1676.8421630859375,97.6160888671875,267.7774658203125,0.0,person
195,1826.958740234375,1537.6512451171875,1855.290283203125,1616.083740234375,28.33154296875,78.4324951171875,0.0,person
195,3064.5927734375,1296.990234375,3838.348388671875,2138.456787109375,773.755615234375,841.466552734375,0.0,person
196,1157.38525390625,1401.1878662109375,1269.758544921875,1679.9798583984375,112.373291015625,278.7919921875,0.0,person
196,1825.395263671875,1534.82861328125,1852.3916015625,1621.20166015625,26.996337890625,86.373046875,0.0,person
196,3062.566650390625,1296.91845703125,3838.375,2138.13671875,775.808349609375,841.21826171875,0.0,person
197,1139.2559814453125,1392.956787109375,1247.8338623046875,1682.7418212890625,108.577880859375,289.7850341796875,0.0,person
198,1110.497314453125,1391.9190673828125,1224.797607421875,1689.888427734375,114.30029296875,297.9693603515625,0.0,person
199,1088.66357421875,1384.313232421875,1208.9517822265625,1697.1383056640625,120.2882080078125,312.8250732421875,0.0,person
200,1054.191650390625,1383.8848876953125,1180.7989501953125,1706.799072265625,126.6072998046875,322.9141845703125,0.0,person
201,1033.1468505859375,1385.156982421875,1159.59521484375,1701.3427734375,126.4483642578125,316.185791015625,0.0,person
202,1007.2673950195312,1379.138671875,1141.9754638671875,1704.568359375,134.70806884765625,325.4296875,0.0,person
203,971.9385375976562,1377.4837646484375,1113.402099609375,1712.6524658203125,141.46356201171875,335.168701171875,0.0,person
204,941.7222290039062,1374.3243408203125,1086.2352294921875,1714.4208984375,144.51300048828125,340.0965576171875,0.0,person
205,904.5889892578125,1369.852294921875,1061.701171875,1720.349853515625,157.1121826171875,350.49755859375,0.0,person
205,1797.3292236328125,1531.7530517578125,1830.205078125,1627.4168701171875,32.8758544921875,95.663818359375,0.0,person
206,869.0872192382812,1362.7752685546875,1026.71630859375,1726.326416015625,157.62908935546875,363.5511474609375,0.0,person
206,1797.5369873046875,1528.045166015625,1828.11669921875,1627.63037109375,30.5797119140625,99.585205078125,0.0,person
207,830.6845092773438,1362.65234375,995.353271484375,1731.9434814453125,164.66876220703125,369.2911376953125,0.0,person
207,1796.1141357421875,1527.33740234375,1826.066162109375,1626.4696044921875,29.9520263671875,99.1322021484375,0.0,person
208,793.9575805664062,1350.1431884765625,967.0376586914062,1735.427490234375,173.080078125,385.2843017578125,0.0,person
208,1795.061767578125,1526.7447509765625,1824.74462890625,1627.7149658203125,29.682861328125,100.97021484375,0.0,person
209,749.8478393554688,1341.6796875,927.9710083007812,1743.0860595703125,178.1231689453125,401.4063720703125,0.0,person
209,1792.5675048828125,1531.3743896484375,1821.385009765625,1627.6234130859375,28.8175048828125,96.2490234375,0.0,person
210,706.9603271484375,1334.301025390625,892.3370361328125,1745.618896484375,185.376708984375,411.31787109375,0.0,person
210,1789.3370361328125,1529.7796630859375,1819.27587890625,1631.5899658203125,29.9388427734375,101.810302734375,0.0,person
211,656.8645629882812,1329.7647705078125,855.837158203125,1752.406982421875,198.97259521484375,422.6422119140625,0.0,person
211,3050.039794921875,1319.1663818359375,3838.358642578125,2137.75634765625,788.31884765625,818.5899658203125,0.0,person
211,1788.4716796875,1531.6688232421875,1819.786376953125,1629.4508056640625,31.314697265625,97.781982421875,0.0,person
212,615.6275024414062,1314.398193359375,809.8916015625,1762.1265869140625,194.26409912109375,447.7283935546875,0.0,person
212,2664.2705078125,841.639892578125,2718.85986328125,939.7694091796875,54.58935546875,98.1295166015625,9.0,traffic light
212,1784.37890625,1531.045166015625,1816.0107421875,1632.0391845703125,31.6318359375,100.9940185546875,0.0,person
212,3051.364013671875,1312.2425537109375,3838.365234375,2141.042236328125,787.001220703125,828.7996826171875,0.0,person
213,564.8413696289062,1301.6923828125,759.680419921875,1768.3648681640625,194.83905029296875,466.6724853515625,0.0,person
214,509.87200927734375,1291.07470703125,709.7155151367188,1781.3294677734375,199.843505859375,490.2547607421875,0.0,person
214,1778.9256591796875,1530.1116943359375,1810.969482421875,1633.5238037109375,32.0438232421875,103.412109375,0.0,person
215,446.6986999511719,1281.806396484375,656.5254516601562,1795.0828857421875,209.82675170898438,513.2764892578125,0.0,person
215,1775.45263671875,1526.5960693359375,1808.9832763671875,1634.1610107421875,33.5306396484375,107.56494140625,0.0,person
216,366.0484619140625,1279.049560546875,594.8889770507812,1806.4801025390625,228.84051513671875,527.4305419921875,0.0,person
216,1773.2666015625,1529.4993896484375,1805.0372314453125,1632.7401123046875,31.7706298828125,103.24072265625,0.0,person
217,288.26483154296875,1262.8450927734375,533.3253173828125,1812.281982421875,245.06048583984375,549.4368896484375,0.0,person
217,1767.2237548828125,1531.473388671875,1800.1083984375,1630.27783203125,32.8846435546875,98.804443359375,0.0,person
218,192.06069946289062,1249.924072265625,461.7989501953125,1818.1812744140625,269.7382507324219,568.2572021484375,0.0,person
218,1765.276611328125,1533.598388671875,1797.650390625,1635.907470703125,32.373779296875,102.30908203125,0.0,person
218,2800.012939453125,1468.947509765625,2824.69189453125,1500.633544921875,24.678955078125,31.68603515625,9.0,traffic light
219,82.20423889160156,1236.514892578125,384.1078796386719,1836.112060546875,301.90362548828125,599.59716796875,0.0,person
219,1758.193359375,1532.0438232421875,1795.525634765625,1640.2364501953125,37.332275390625,108.192626953125,0.0,person
220,0.16827392578125,1219.566650390625,294.451904296875,1820.4642333984375,294.28363037109375,600.8975830078125,0.0,person
220,1756.5220947265625,1535.639404296875,1790.4691162109375,1639.054443359375,33.947021484375,103.4150390625,0.0,person
220,2797.196044921875,1469.5118408203125,2830.049560546875,1500.3482666015625,32.853515625,30.83642578125,9.0,traffic light
221,0.22615814208984375,1205.6741943359375,195.96713256835938,1813.8238525390625,195.740966796875,608.149658203125,0.0,person
221,1751.5576171875,1529.564697265625,1786.9530029296875,1639.1412353515625,35.3953857421875,109.5765380859375,0.0,person
221,2744.71240234375,752.4479370117188,2798.382080078125,853.2410888671875,53.669677734375,100.79315185546875,9.0,traffic light
222,0.16433143615722656,1187.73486328125,87.24687194824219,1573.951904296875,87.0825424194336,386.217041015625,0.0,person
222,1748.218505859375,1527.1468505859375,1786.749755859375,1638.2083740234375,38.53125,111.0615234375,0.0,person
222,3047.48388671875,1314.409912109375,3838.77197265625,2138.4404296875,791.2880859375,824.030517578125,0.0,person
223,1747.1837158203125,1525.5059814453125,1780.1749267578125,1639.9351806640625,32.9912109375,114.42919921875,0.0,person
223,2762.243408203125,734.7967529296875,2820.150390625,834.53173828125,57.906982421875,99.7349853515625,9.0,traffic light
224,1740.8836669921875,1522.3568115234375,1778.290283203125,1643.0189208984375,37.4066162109375,120.662109375,0.0,person
225,1739.12109375,1522.51025390625,1773.29443359375,1641.6767578125,34.17333984375,119.16650390625,0.0,person
226,1733.7022705078125,1522.3795166015625,1766.8194580078125,1640.587646484375,33.1171875,118.2081298828125,0.0,person
226,2799.958740234375,700.1187744140625,2854.287353515625,791.7892456054688,54.32861328125,91.67047119140625,9.0,traffic light
227,1728.537353515625,1522.8377685546875,1764.973876953125,1642.3338623046875,36.4365234375,119.49609375,0.0,person
228,1727.286376953125,1524.4619140625,1760.097412109375,1644.4805908203125,32.81103515625,120.0186767578125,0.0,person
229,1724.1207275390625,1520.6455078125,1757.6495361328125,1646.7696533203125,33.52880859375,126.1241455078125,0.0,person
230,3042.687744140625,1320.3365478515625,3838.776123046875,2138.35791015625,796.08837890625,818.0213623046875,0.0,person
232,2054.234375,1385.5499267578125,2107.92041015625,1412.3572998046875,53.68603515625,26.807373046875,9.0,traffic light
233,2053.465576171875,1384.21923828125,2107.968017578125,1411.934814453125,54.50244140625,27.715576171875,9.0,traffic light
234,1699.3033447265625,1515.4757080078125,1735.699951171875,1648.1949462890625,36.3966064453125,132.71923828125,0.0,person
234,3125.394287109375,1456.125244140625,3161.537841796875,1507.6483154296875,36.1435546875,51.5230712890625,9.0,traffic light
235,1693.984130859375,1514.4254150390625,1730.863037109375,1649.6817626953125,36.87890625,135.25634765625,0.0,person
236,1689.375732421875,1512.1226806640625,1726.874267578125,1650.7027587890625,37.49853515625,138.580078125,0.0,person
236,3050.483154296875,1313.4100341796875,3838.221923828125,2139.65478515625,787.73876953125,826.2447509765625,0.0,person
236,2052.501220703125,1378.75341796875,2107.02197265625,1407.98876953125,54.520751953125,29.2353515625,9.0,traffic light
237,3048.31982421875,1308.287841796875,3839.288818359375,2140.046630859375,790.968994140625,831.7587890625,0.0,person
237,1683.9383544921875,1511.2218017578125,1721.1322021484375,1649.650634765625,37.19384765625,138.4288330078125,0.0,person
237,2050.954833984375,1375.3304443359375,2105.628662109375,1404.4324951171875,54.673828125,29.10205078125,9.0,traffic light
238,1680.7003173828125,1512.5684814453125,1716.31103515625,1650.779052734375,35.6107177734375,138.2105712890625,0.0,person
238,3050.666015625,1300.8856201171875,3839.101318359375,2145.208740234375,788.435302734375,844.3231201171875,0.0,person
239,1676.6187744140625,1512.1409912109375,1710.6478271484375,1652.0093994140625,34.029052734375,139.868408203125,0.0,person
240,1670.037353515625,1506.2735595703125,1706.1212158203125,1652.281494140625,36.0838623046875,146.0079345703125,0.0,person
240,3050.29248046875,1300.425537109375,3838.7958984375,2143.22119140625,788.50341796875,842.795654296875,0.0,person
241,1664.552490234375,1506.8426513671875,1701.5965576171875,1653.0377197265625,37.0440673828125,146.195068359375,0.0,person
241,3050.55322265625,1322.8154296875,3838.8544921875,2142.41015625,788.30126953125,819.5947265625,0.0,person
242,1660.556396484375,1504.96728515625,1696.1224365234375,1651.370361328125,35.5660400390625,146.403076171875,0.0,person
243,1652.7415771484375,1501.3704833984375,1688.6383056640625,1650.373291015625,35.896728515625,149.0028076171875,0.0,person
244,1647.3348388671875,1502.7916259765625,1683.4659423828125,1651.7413330078125,36.131103515625,148.94970703125,0.0,person
245,3057.369140625,1314.50537109375,3838.31689453125,2139.220703125,780.94775390625,824.71533203125,0.0,person
246,1633.85009765625,1497.8280029296875,1673.870361328125,1654.8731689453125,40.020263671875,157.045166015625,0.0,person
247,1626.369873046875,1500.626220703125,1667.180419921875,1656.328125,40.810546875,155.701904296875,0.0,person
248,1618.85791015625,1487.035400390625,1663.4481201171875,1661.385498046875,44.5902099609375,174.35009765625,0.0,person
250,1604.170166015625,1488.221923828125,1643.57373046875,1660.702880859375,39.403564453125,172.48095703125,0.0,person
251,1597.478515625,1485.2567138671875,1638.9427490234375,1659.8140869140625,41.4642333984375,174.557373046875,0.0,person
251,2576.854248046875,1092.1414794921875,2719.9638671875,1140.5732421875,143.109619140625,48.4317626953125,9.0,traffic light
253,1580.3646240234375,1482.10107421875,1625.1170654296875,1662.9342041015625,44.75244140625,180.8331298828125,0.0,person
253,2594.753173828125,1074.021728515625,2744.8359375,1120.934814453125,150.082763671875,46.9130859375,9.0,traffic light
254,1572.7723388671875,1476.933837890625,1619.8927001953125,1665.760986328125,47.120361328125,188.8271484375,0.0,person
254,2605.084228515625,1067.293701171875,2759.7314453125,1115.923583984375,154.647216796875,48.6298828125,9.0,traffic light
255,1565.2880859375,1474.452392578125,1612.76513671875,1666.213623046875,47.47705078125,191.76123046875,0.0,person
255,1690.7523193359375,1302.6329345703125,1723.6351318359375,1365.6270751953125,32.8828125,62.994140625,9.0,traffic light
255,2020.1715087890625,1340.2445068359375,2061.857177734375,1366.2550048828125,41.6856689453125,26.010498046875,9.0,traffic light
256,1554.298828125,1474.0357666015625,1604.43896484375,1664.4808349609375,50.14013671875,190.445068359375,0.0,person
256,1686.13330078125,1296.573486328125,1719.1446533203125,1372.3114013671875,33.0113525390625,75.7379150390625,9.0,traffic light
256,2016.314208984375,1338.121337890625,2052.878173828125,1366.4510498046875,36.56396484375,28.3297119140625,9.0,traffic light
257,1548.194091796875,1474.40771484375,1596.49951171875,1668.788818359375,48.305419921875,194.381103515625,0.0,person
257,1678.067138671875,1292.6544189453125,1713.2398681640625,1365.5728759765625,35.1727294921875,72.91845703125,9.0,traffic light
257,2018.5074462890625,1337.801513671875,2055.480712890625,1364.2020263671875,36.9732666015625,26.4005126953125,9.0,traffic light
258,1535.19140625,1471.4000244140625,1591.7230224609375,1670.3096923828125,56.5316162109375,198.90966796875,0.0,person
258,2647.4208984375,1027.6746826171875,2813.551025390625,1073.5045166015625,166.130126953125,45.829833984375,9.0,traffic light
258,2014.490478515625,1337.107666015625,2069.041259765625,1363.7059326171875,54.55078125,26.5982666015625,9.0,traffic light
259,1527.544677734375,1471.6204833984375,1580.831298828125,1670.7908935546875,53.28662109375,199.17041015625,0.0,person
260,1516.7203369140625,1470.257080078125,1572.208740234375,1673.5931396484375,55.4884033203125,203.3360595703125,0.0,person
260,1656.79248046875,1280.12548828125,1695.6181640625,1351.502197265625,38.82568359375,71.376708984375,9.0,traffic light
261,1506.3828125,1466.0009765625,1562.935546875,1674.11279296875,56.552734375,208.11181640625,0.0,person
261,2008.005615234375,1329.55078125,2065.061279296875,1357.559326171875,57.0556640625,28.008544921875,9.0,traffic light
261,3134.066162109375,1210.8101806640625,3163.748291015625,1302.9228515625,29.68212890625,92.1126708984375,9.0,traffic light
262,1496.66064453125,1462.8826904296875,1556.7979736328125,1675.658935546875,60.1373291015625,212.7762451171875,0.0,person
262,1642.5941162109375,1272.9725341796875,1681.6783447265625,1350.911376953125,39.084228515625,77.9388427734375,9.0,traffic light
262,3158.155517578125,1189.96484375,3200.178955078125,1308.724853515625,42.0234375,118.760009765625,9.0,traffic light
263,1487.46728515625,1461.194580078125,1546.62060546875,1680.8394775390625,59.1533203125,219.6448974609375,0.0,person
263,1637.4788818359375,1269.268798828125,1672.8614501953125,1349.7301025390625,35.382568359375,80.4613037109375,9.0,traffic light
263,3181.090087890625,1197.59326171875,3230.103759765625,1309.7281494140625,49.013671875,112.1348876953125,9.0,traffic light
264,1475.0137939453125,1458.3736572265625,1539.833984375,1682.989501953125,64.8201904296875,224.6158447265625,0.0,person
264,3410.6845703125,1411.1968994140625,3446.51904296875,1463.59912109375,35.83447265625,52.4022216796875,9.0,traffic light
264,3210.1611328125,1174.0272216796875,3242.586181640625,1287.43798828125,32.425048828125,113.4107666015625,9.0,traffic light
264,2003.6302490234375,1320.3922119140625,2065.686767578125,1349.7359619140625,62.0565185546875,29.34375,9.0,traffic light
264,2728.02392578125,950.3442993164062,2918.751708984375,1007.3164672851562,190.727783203125,56.97216796875,9.0,traffic light
265,1464.5479736328125,1455.7584228515625,1533.1297607421875,1684.6094970703125,68.581787109375,228.85107421875,0.0,person
265,3232.001953125,1180.747314453125,3277.19091796875,1287.197509765625,45.18896484375,106.4501953125,9.0,traffic light
265,2000.2730712890625,1318.40966796875,2068.006591796875,1348.0634765625,67.7335205078125,29.65380859375,9.0,traffic light
265,3059.521728515625,1322.5126953125,3838.253173828125,2140.527587890625,778.7314453125,818.014892578125,0.0,person
266,1450.7542724609375,1454.0035400390625,1510.9644775390625,1686.047607421875,60.210205078125,232.0440673828125,0.0,person
266,3260.19580078125,1163.4661865234375,3300.30615234375,1273.3056640625,40.1103515625,109.8394775390625,9.0,traffic light
267,1438.0177001953125,1450.06494140625,1494.7431640625,1687.31396484375,56.7254638671875,237.2490234375,0.0,person
267,3288.37158203125,1153.023193359375,3334.66796875,1272.2633056640625,46.29638671875,119.2401123046875,9.0,traffic light
268,1423.031982421875,1447.947509765625,1484.6571044921875,1692.9012451171875,61.6251220703125,244.9537353515625,0.0,person
268,3316.41357421875,1152.6727294921875,3374.4697265625,1266.248046875,58.05615234375,113.5753173828125,9.0,traffic light
269,1411.04931640625,1445.693115234375,1473.8321533203125,1695.6932373046875,62.7828369140625,250.0001220703125,0.0,person
269,3348.71728515625,1138.247314453125,3399.7509765625,1259.0164794921875,51.03369140625,120.7691650390625,9.0,traffic light
270,1395.161865234375,1446.504150390625,1461.148681640625,1698.7518310546875,65.98681640625,252.2476806640625,0.0,person
270,3380.2392578125,1129.120361328125,3442.14208984375,1252.366455078125,61.90283203125,123.24609375,9.0,traffic light
270,1580.56640625,1225.7327880859375,1618.9541015625,1318.2938232421875,38.3876953125,92.56103515625,9.0,traffic light
271,1380.983642578125,1440.8143310546875,1450.4698486328125,1700.41552734375,69.4862060546875,259.6011962890625,0.0,person
271,3413.949462890625,1102.849365234375,3485.704833984375,1238.9200439453125,71.75537109375,136.0706787109375,9.0,traffic light
271,1571.7557373046875,1220.243896484375,1619.0738525390625,1322.135498046875,47.318115234375,101.8916015625,9.0,traffic light
272,1362.941162109375,1439.23828125,1432.2286376953125,1708.5377197265625,69.2874755859375,269.2994384765625,0.0,person
272,3449.580322265625,1107.3790283203125,3520.590087890625,1230.3258056640625,71.009765625,122.94677734375,9.0,traffic light
272,1561.2337646484375,1218.7481689453125,1602.4478759765625,1316.1796875,41.214111328125,97.4315185546875,9.0,traffic light
273,1344.806396484375,1434.37060546875,1416.022705078125,1706.0947265625,71.21630859375,271.72412109375,0.0,person
273,3490.7353515625,1097.26806640625,3538.459228515625,1215.92041015625,47.723876953125,118.65234375,9.0,traffic light
273,1555.1507568359375,1212.0391845703125,1595.1768798828125,1306.875732421875,40.026123046875,94.8365478515625,9.0,traffic light
274,1326.538330078125,1430.619873046875,1399.1903076171875,1713.5877685546875,72.6519775390625,282.9678955078125,0.0,person
274,3529.78564453125,1078.0916748046875,3591.7646484375,1208.6192626953125,61.97900390625,130.527587890625,9.0,traffic light
274,1829.3035888671875,1420.58056640625,1855.8275146484375,1468.1773681640625,26.52392578125,47.5968017578125,9.0,traffic light
274,1980.7283935546875,1291.561279296875,2013.2530517578125,1324.44482421875,32.524658203125,32.883544921875,9.0,traffic light
275,1307.2486572265625,1427.3558349609375,1382.986572265625,1719.216796875,75.7379150390625,291.8609619140625,0.0,person
275,3572.373046875,1064.2720947265625,3637.0078125,1198.209228515625,64.634765625,133.9371337890625,9.0,traffic light
275,1531.7071533203125,1194.717529296875,1571.091064453125,1291.8154296875,39.3839111328125,97.097900390625,9.0,traffic light
275,1978.2529296875,1292.100830078125,2029.4444580078125,1323.50048828125,51.1915283203125,31.399658203125,9.0,traffic light
276,1289.1676025390625,1421.02587890625,1364.7774658203125,1718.136474609375,75.60986328125,297.110595703125,0.0,person
276,3616.464111328125,1053.1431884765625,3688.727783203125,1188.0472412109375,72.263671875,134.904052734375,9.0,traffic light
276,1517.9110107421875,1186.9013671875,1571.09033203125,1293.5068359375,53.1793212890625,106.60546875,9.0,traffic light
276,1975.2418212890625,1287.1182861328125,2011.5435791015625,1320.333251953125,36.3017578125,33.2149658203125,9.0,traffic light
277,1267.6920166015625,1421.3294677734375,1349.4144287109375,1725.7481689453125,81.722412109375,304.418701171875,0.0,person
277,3666.371337890625,1038.1942138671875,3752.912109375,1173.0546875,86.540771484375,134.8604736328125,9.0,traffic light
277,1970.7718505859375,1285.620849609375,2030.9857177734375,1317.2296142578125,60.2138671875,31.6087646484375,9.0,traffic light
277,1506.462646484375,1177.3836669921875,1556.0289306640625,1289.368408203125,49.5662841796875,111.9847412109375,9.0,traffic light
277,1972.8614501953125,1287.18212890625,2049.952392578125,1316.708984375,77.0909423828125,29.52685546875,9.0,traffic light
278,1245.047607421875,1419.720703125,1329.3787841796875,1732.406982421875,84.3311767578125,312.686279296875,0.0,person
278,3714.484130859375,1020.46142578125,3806.098388671875,1162.3194580078125,91.6142578125,141.8580322265625,9.0,traffic light
278,1494.746337890625,1168.119873046875,1542.40869140625,1280.701171875,47.662353515625,112.581298828125,9.0,traffic light
278,1972.423583984375,1283.9393310546875,2024.5064697265625,1315.8927001953125,52.0828857421875,31.953369140625,9.0,traffic light
278,1973.08740234375,1282.9456787109375,2049.403564453125,1315.6669921875,76.316162109375,32.7213134765625,9.0,traffic light
279,1217.7979736328125,1407.037353515625,1305.9658203125,1739.2060546875,88.1678466796875,332.168701171875,0.0,person
279,3774.758056640625,996.681884765625,3838.68603515625,1136.3990478515625,63.927978515625,139.7171630859375,9.0,traffic light
279,1481.3349609375,1160.173828125,1535.3001708984375,1270.3848876953125,53.9652099609375,110.2110595703125,9.0,traffic light
279,1971.953369140625,1281.8690185546875,2028.1920166015625,1313.0306396484375,56.2386474609375,31.16162109375,9.0,traffic light
279,1972.8509521484375,1280.0401611328125,2046.5369873046875,1312.5064697265625,73.68603515625,32.46630859375,9.0,traffic light
280,1192.8123779296875,1414.10888671875,1285.072998046875,1742.98974609375,92.2606201171875,328.880859375,0.0,person
280,1469.4788818359375,1150.015869140625,1526.2188720703125,1262.2269287109375,56.739990234375,112.2110595703125,9.0,traffic light
280,1970.067626953125,1281.269287109375,2025.2490234375,1312.4580078125,55.181396484375,31.188720703125,9.0,traffic light
281,1169.9774169921875,1400.2379150390625,1271.98388671875,1750.5509033203125,102.0064697265625,350.31298828125,0.0,person
281,1969.5986328125,1280.0146484375,2024.7119140625,1308.729248046875,55.11328125,28.714599609375,9.0,traffic light
281,1458.450439453125,1139.43603515625,1506.308349609375,1253.5374755859375,47.85791015625,114.1014404296875,9.0,traffic light
282,1141.0283203125,1394.11376953125,1237.3128662109375,1754.810302734375,96.2845458984375,360.696533203125,0.0,person
282,1963.138916015625,1276.0030517578125,2014.6710205078125,1306.575439453125,51.5321044921875,30.5723876953125,9.0,traffic light
283,1110.7137451171875,1391.86669921875,1217.389892578125,1761.68701171875,106.6761474609375,369.8203125,0.0,person
283,1427.4755859375,1119.96240234375,1477.666259765625,1238.8543701171875,50.190673828125,118.8919677734375,9.0,traffic light
